MeterID;FromDateTime;ToDateTime;Value
123456789012345000;2022-09-14 09,00;2022-09-14 10,00;0,143
123456789012345000;2022-09-14 10,00;2022-09-14 11,00;0,12
123456789012345000;2022-09-14 11,00;2022-09-14 12,00;0,13
123456789012345000;2022-09-14 12,00;2022-09-14 13,00;0,833
123456789012345000;2022-09-14 13,00;2022-09-14 14,00;0,108
123456789012345000;2022-09-14 14,00;2022-09-14 15,00;0,258
123456789012345000;2022-09-14 15,00;2022-09-14 16,00;0,215
123456789012345000;2022-09-14 16,00;2022-09-14 17,00;0,318
123456789012345000;2022-09-14 17,00;2022-09-14 18,00;0,445
123456789012345000;2022-09-14 18,00;2022-09-14 19,00;0,608
123456789012345000;2022-09-14 19,00;2022-09-14 20,00;0,281
123456789012345000;2022-09-14 20,00;2022-09-14 21,00;0,18
123456789012345000;2022-09-14 21,00;2022-09-14 22,00;0,582
123456789012345000;2022-09-14 22,00;2022-09-14 23,00;1,649
123456789012345000;2022-09-14 23,00;2022-09-15 00,00;2,076
123456789012345000;2022-09-15 00,00;2022-09-15 01,00;1,843
123456789012345000;2022-09-15 01,00;2022-09-15 02,00;0,25
123456789012345000;2022-09-15 02,00;2022-09-15 03,00;0,143
123456789012345000;2022-09-15 03,00;2022-09-15 04,00;0,156
123456789012345000;2022-09-15 04,00;2022-09-15 05,00;0,124
123456789012345000;2022-09-15 05,00;2022-09-15 06,00;0,14
123456789012345000;2022-09-15 06,00;2022-09-15 07,00;0,183
123456789012345000;2022-09-15 07,00;2022-09-15 08,00;0,426
123456789012345000;2022-09-15 08,00;2022-09-15 09,00;0,647
123456789012345000;2022-09-15 09,00;2022-09-15 10,00;0,281
123456789012345000;2022-09-15 10,00;2022-09-15 11,00;0,902
123456789012345000;2022-09-15 11,00;2022-09-15 12,00;1,581
123456789012345000;2022-09-15 12,00;2022-09-15 13,00;1,03
123456789012345000;2022-09-15 13,00;2022-09-15 14,00;1,579
123456789012345000;2022-09-15 14,00;2022-09-15 15,00;0,604
123456789012345000;2022-09-15 15,00;2022-09-15 16,00;0,227
123456789012345000;2022-09-15 16,00;2022-09-15 17,00;0,411
123456789012345000;2022-09-15 17,00;2022-09-15 18,00;0,44
123456789012345000;2022-09-15 18,00;2022-09-15 19,00;0,176
123456789012345000;2022-09-15 19,00;2022-09-15 20,00;0,481
123456789012345000;2022-09-15 20,00;2022-09-15 21,00;0,191
123456789012345000;2022-09-15 21,00;2022-09-15 22,00;2,091
123456789012345000;2022-09-15 22,00;2022-09-15 23,00;2,266
123456789012345000;2022-09-15 23,00;2022-09-16 00,00;1,002
123456789012345000;2022-09-16 00,00;2022-09-16 01,00;0,139
123456789012345000;2022-09-16 01,00;2022-09-16 02,00;0,129
123456789012345000;2022-09-16 02,00;2022-09-16 03,00;0,13
123456789012345000;2022-09-16 03,00;2022-09-16 04,00;0,121
123456789012345000;2022-09-16 04,00;2022-09-16 05,00;0,13
123456789012345000;2022-09-16 05,00;2022-09-16 06,00;0,116
123456789012345000;2022-09-16 06,00;2022-09-16 07,00;0,381
123456789012345000;2022-09-16 07,00;2022-09-16 08,00;0,261
123456789012345000;2022-09-16 08,00;2022-09-16 09,00;0,194
123456789012345000;2022-09-16 09,00;2022-09-16 10,00;0,188
123456789012345000;2022-09-16 10,00;2022-09-16 11,00;0,248
123456789012345000;2022-09-16 11,00;2022-09-16 12,00;0,28
123456789012345000;2022-09-16 12,00;2022-09-16 13,00;0,2
123456789012345000;2022-09-16 13,00;2022-09-16 14,00;0,952
123456789012345000;2022-09-16 14,00;2022-09-16 15,00;0,189
123456789012345000;2022-09-16 15,00;2022-09-16 16,00;0,447
123456789012345000;2022-09-16 16,00;2022-09-16 17,00;0,573
123456789012345000;2022-09-16 17,00;2022-09-16 18,00;0,09
123456789012345000;2022-09-16 18,00;2022-09-16 19,00;0,175
123456789012345000;2022-09-16 19,00;2022-09-16 20,00;0,108
123456789012345000;2022-09-16 20,00;2022-09-16 21,00;0,236
123456789012345000;2022-09-16 21,00;2022-09-16 22,00;0,169
123456789012345000;2022-09-16 22,00;2022-09-16 23,00;0,244
123456789012345000;2022-09-16 23,00;2022-09-17 00,00;0,18
123456789012345000;2022-09-17 00,00;2022-09-17 01,00;0,194
123456789012345000;2022-09-17 01,00;2022-09-17 02,00;0,059
123456789012345000;2022-09-17 02,00;2022-09-17 03,00;0,16
123456789012345000;2022-09-17 03,00;2022-09-17 04,00;0,099
123456789012345000;2022-09-17 04,00;2022-09-17 05,00;0,122
123456789012345000;2022-09-17 05,00;2022-09-17 06,00;0,104
123456789012345000;2022-09-17 06,00;2022-09-17 07,00;0,138
123456789012345000;2022-09-17 07,00;2022-09-17 08,00;0,079
123456789012345000;2022-09-17 08,00;2022-09-17 09,00;0,133
123456789012345000;2022-09-17 09,00;2022-09-17 10,00;0,107
123456789012345000;2022-09-17 10,00;2022-09-17 11,00;0,108
123456789012345000;2022-09-17 11,00;2022-09-17 12,00;0,277
123456789012345000;2022-09-17 12,00;2022-09-17 13,00;0,16
123456789012345000;2022-09-17 13,00;2022-09-17 14,00;0,181
123456789012345000;2022-09-17 14,00;2022-09-17 15,00;0,169
123456789012345000;2022-09-17 15,00;2022-09-17 16,00;0,162
123456789012345000;2022-09-17 16,00;2022-09-17 17,00;0,181
123456789012345000;2022-09-17 17,00;2022-09-17 18,00;0,138
123456789012345000;2022-09-17 18,00;2022-09-17 19,00;0,448
123456789012345000;2022-09-17 19,00;2022-09-17 20,00;0,133
123456789012345000;2022-09-17 20,00;2022-09-17 21,00;0,233
123456789012345000;2022-09-17 21,00;2022-09-17 22,00;0,155
123456789012345000;2022-09-17 22,00;2022-09-17 23,00;0,199
123456789012345000;2022-09-17 23,00;2022-09-18 00,00;0,187
123456789012345000;2022-09-18 00,00;2022-09-18 01,00;0,155
123456789012345000;2022-09-18 01,00;2022-09-18 02,00;0,203
123456789012345000;2022-09-18 02,00;2022-09-18 03,00;0,085
123456789012345000;2022-09-18 03,00;2022-09-18 04,00;0,155
123456789012345000;2022-09-18 04,00;2022-09-18 05,00;0,079
123456789012345000;2022-09-18 05,00;2022-09-18 06,00;0,134
123456789012345000;2022-09-18 06,00;2022-09-18 07,00;0,093
123456789012345000;2022-09-18 07,00;2022-09-18 08,00;0,124
123456789012345000;2022-09-18 08,00;2022-09-18 09,00;0,103
123456789012345000;2022-09-18 09,00;2022-09-18 10,00;0,112
123456789012345000;2022-09-18 10,00;2022-09-18 11,00;0,111
123456789012345000;2022-09-18 11,00;2022-09-18 12,00;0,108
123456789012345000;2022-09-18 12,00;2022-09-18 13,00;0,234
123456789012345000;2022-09-18 13,00;2022-09-18 14,00;0,141
123456789012345000;2022-09-18 14,00;2022-09-18 15,00;0,17
123456789012345000;2022-09-18 15,00;2022-09-18 16,00;0,168
123456789012345000;2022-09-18 16,00;2022-09-18 17,00;0,208
123456789012345000;2022-09-18 17,00;2022-09-18 18,00;1,13
123456789012345000;2022-09-18 18,00;2022-09-18 19,00;1,319
123456789012345000;2022-09-18 19,00;2022-09-18 20,00;0,535
123456789012345000;2022-09-18 20,00;2022-09-18 21,00;0,273
123456789012345000;2022-09-18 21,00;2022-09-18 22,00;0,106
123456789012345000;2022-09-18 22,00;2022-09-18 23,00;0,192
123456789012345000;2022-09-18 23,00;2022-09-19 00,00;0,224
123456789012345000;2022-09-19 00,00;2022-09-19 01,00;1,807
123456789012345000;2022-09-19 01,00;2022-09-19 02,00;1,773
123456789012345000;2022-09-19 02,00;2022-09-19 03,00;1,786
123456789012345000;2022-09-19 03,00;2022-09-19 04,00;1,765
123456789012345000;2022-09-19 04,00;2022-09-19 05,00;1,036
123456789012345000;2022-09-19 05,00;2022-09-19 06,00;0,156
123456789012345000;2022-09-19 06,00;2022-09-19 07,00;0,652
123456789012345000;2022-09-19 07,00;2022-09-19 08,00;0,155
123456789012345000;2022-09-19 08,00;2022-09-19 09,00;0,239
123456789012345000;2022-09-19 09,00;2022-09-19 10,00;0,169
123456789012345000;2022-09-19 10,00;2022-09-19 11,00;0,347
123456789012345000;2022-09-19 11,00;2022-09-19 12,00;0,163
123456789012345000;2022-09-19 12,00;2022-09-19 13,00;0,239
123456789012345000;2022-09-19 13,00;2022-09-19 14,00;0,426
123456789012345000;2022-09-19 14,00;2022-09-19 15,00;0,247
123456789012345000;2022-09-19 15,00;2022-09-19 16,00;0,43
123456789012345000;2022-09-19 16,00;2022-09-19 17,00;0,246
123456789012345000;2022-09-19 17,00;2022-09-19 18,00;0,162
123456789012345000;2022-09-19 18,00;2022-09-19 19,00;0,323
123456789012345000;2022-09-19 19,00;2022-09-19 20,00;0,184
123456789012345000;2022-09-19 20,00;2022-09-19 21,00;0,258
123456789012345000;2022-09-19 21,00;2022-09-19 22,00;0,2
123456789012345000;2022-09-19 22,00;2022-09-19 23,00;0,218
123456789012345000;2022-09-19 23,00;2022-09-20 00,00;0,282
123456789012345000;2022-09-20 00,00;2022-09-20 01,00;0,147
123456789012345000;2022-09-20 01,00;2022-09-20 02,00;0,174
123456789012345000;2022-09-20 02,00;2022-09-20 03,00;0,087
123456789012345000;2022-09-20 03,00;2022-09-20 04,00;0,129
123456789012345000;2022-09-20 04,00;2022-09-20 05,00;0,099
123456789012345000;2022-09-20 05,00;2022-09-20 06,00;0,139
123456789012345000;2022-09-20 06,00;2022-09-20 07,00;0,086
123456789012345000;2022-09-20 07,00;2022-09-20 08,00;0,311
123456789012345000;2022-09-20 08,00;2022-09-20 09,00;0,187
123456789012345000;2022-09-20 09,00;2022-09-20 10,00;0,183
123456789012345000;2022-09-20 10,00;2022-09-20 11,00;0,213
123456789012345000;2022-09-20 11,00;2022-09-20 12,00;0,131
123456789012345000;2022-09-20 12,00;2022-09-20 13,00;0,484
123456789012345000;2022-09-20 13,00;2022-09-20 14,00;0,296
123456789012345000;2022-09-20 14,00;2022-09-20 15,00;0,283
123456789012345000;2022-09-20 15,00;2022-09-20 16,00;0,452
123456789012345000;2022-09-20 16,00;2022-09-20 17,00;0,197
123456789012345000;2022-09-20 17,00;2022-09-20 18,00;0,206
123456789012345000;2022-09-20 18,00;2022-09-20 19,00;0,231
123456789012345000;2022-09-20 19,00;2022-09-20 20,00;0,369
123456789012345000;2022-09-20 20,00;2022-09-20 21,00;0,479
123456789012345000;2022-09-20 21,00;2022-09-20 22,00;0,395
123456789012345000;2022-09-20 22,00;2022-09-20 23,00;0,351
123456789012345000;2022-09-20 23,00;2022-09-21 00,00;0,255
123456789012345000;2022-09-21 00,00;2022-09-21 01,00;0,814
123456789012345000;2022-09-21 01,00;2022-09-21 02,00;0,157
123456789012345000;2022-09-21 02,00;2022-09-21 03,00;0,462
123456789012345000;2022-09-21 03,00;2022-09-21 04,00;0,124
123456789012345000;2022-09-21 04,00;2022-09-21 05,00;0,092
123456789012345000;2022-09-21 05,00;2022-09-21 06,00;0,162
123456789012345000;2022-09-21 06,00;2022-09-21 07,00;0,196
123456789012345000;2022-09-21 07,00;2022-09-21 08,00;0,224
123456789012345000;2022-09-21 08,00;2022-09-21 09,00;0,085
123456789012345000;2022-09-21 09,00;2022-09-21 10,00;0,12
123456789012345000;2022-09-21 10,00;2022-09-21 11,00;0,105
123456789012345000;2022-09-21 11,00;2022-09-21 12,00;0,12
123456789012345000;2022-09-21 12,00;2022-09-21 13,00;0,225
123456789012345000;2022-09-21 13,00;2022-09-21 14,00;0,758
123456789012345000;2022-09-21 14,00;2022-09-21 15,00;0,118
123456789012345000;2022-09-21 15,00;2022-09-21 16,00;0,429
123456789012345000;2022-09-21 16,00;2022-09-21 17,00;0,657
123456789012345000;2022-09-21 17,00;2022-09-21 18,00;0,101
123456789012345000;2022-09-21 18,00;2022-09-21 19,00;0,204
123456789012345000;2022-09-21 19,00;2022-09-21 20,00;0,349
123456789012345000;2022-09-21 20,00;2022-09-21 21,00;0,28
123456789012345000;2022-09-21 21,00;2022-09-21 22,00;1,355
123456789012345000;2022-09-21 22,00;2022-09-21 23,00;2,339
123456789012345000;2022-09-21 23,00;2022-09-22 00,00;2,084
123456789012345000;2022-09-22 00,00;2022-09-22 01,00;1,897
123456789012345000;2022-09-22 01,00;2022-09-22 02,00;1,777
123456789012345000;2022-09-22 02,00;2022-09-22 03,00;0,882
123456789012345000;2022-09-22 03,00;2022-09-22 04,00;0,117
123456789012345000;2022-09-22 04,00;2022-09-22 05,00;0,1
123456789012345000;2022-09-22 05,00;2022-09-22 06,00;0,22
123456789012345000;2022-09-22 06,00;2022-09-22 07,00;0,466
123456789012345000;2022-09-22 07,00;2022-09-22 08,00;0,169
123456789012345000;2022-09-22 08,00;2022-09-22 09,00;0,133
123456789012345000;2022-09-22 09,00;2022-09-22 10,00;0,087
123456789012345000;2022-09-22 10,00;2022-09-22 11,00;0,233
123456789012345000;2022-09-22 11,00;2022-09-22 12,00;0,125
123456789012345000;2022-09-22 12,00;2022-09-22 13,00;0,68
123456789012345000;2022-09-22 13,00;2022-09-22 14,00;0,118
123456789012345000;2022-09-22 14,00;2022-09-22 15,00;0,126
123456789012345000;2022-09-22 15,00;2022-09-22 16,00;0,329
123456789012345000;2022-09-22 16,00;2022-09-22 17,00;0,278
123456789012345000;2022-09-22 17,00;2022-09-22 18,00;0,158
123456789012345000;2022-09-22 18,00;2022-09-22 19,00;0,899
123456789012345000;2022-09-22 19,00;2022-09-22 20,00;0,541
123456789012345000;2022-09-22 20,00;2022-09-22 21,00;0,378
123456789012345000;2022-09-22 21,00;2022-09-22 22,00;0,431
123456789012345000;2022-09-22 22,00;2022-09-22 23,00;1,956
123456789012345000;2022-09-22 23,00;2022-09-23 00,00;2,228
123456789012345000;2022-09-23 00,00;2022-09-23 01,00;1,851
123456789012345000;2022-09-23 01,00;2022-09-23 02,00;1,789
123456789012345000;2022-09-23 02,00;2022-09-23 03,00;1,605
123456789012345000;2022-09-23 03,00;2022-09-23 04,00;0,143
123456789012345000;2022-09-23 04,00;2022-09-23 05,00;0,08
123456789012345000;2022-09-23 05,00;2022-09-23 06,00;0,212
123456789012345000;2022-09-23 06,00;2022-09-23 07,00;0,291
123456789012345000;2022-09-23 07,00;2022-09-23 08,00;0,249
123456789012345000;2022-09-23 08,00;2022-09-23 09,00;0,196
123456789012345000;2022-09-23 09,00;2022-09-23 10,00;0,163
123456789012345000;2022-09-23 10,00;2022-09-23 11,00;0,364
123456789012345000;2022-09-23 11,00;2022-09-23 12,00;0,08
123456789012345000;2022-09-23 12,00;2022-09-23 13,00;0,278
123456789012345000;2022-09-23 13,00;2022-09-23 14,00;0,161
123456789012345000;2022-09-23 14,00;2022-09-23 15,00;0,479
123456789012345000;2022-09-23 15,00;2022-09-23 16,00;0,511
123456789012345000;2022-09-23 16,00;2022-09-23 17,00;0,664
123456789012345000;2022-09-23 17,00;2022-09-23 18,00;1,924
123456789012345000;2022-09-23 18,00;2022-09-23 19,00;1,773
123456789012345000;2022-09-23 19,00;2022-09-23 20,00;0,818
123456789012345000;2022-09-23 20,00;2022-09-23 21,00;0,265
123456789012345000;2022-09-23 21,00;2022-09-23 22,00;0,713
123456789012345000;2022-09-23 22,00;2022-09-23 23,00;0,452
123456789012345000;2022-09-23 23,00;2022-09-24 00,00;0,322
123456789012345000;2022-09-24 00,00;2022-09-24 01,00;1,944
123456789012345000;2022-09-24 01,00;2022-09-24 02,00;1,601
123456789012345000;2022-09-24 02,00;2022-09-24 03,00;0,157
123456789012345000;2022-09-24 03,00;2022-09-24 04,00;0,123
123456789012345000;2022-09-24 04,00;2022-09-24 05,00;0,123
123456789012345000;2022-09-24 05,00;2022-09-24 06,00;0,17
123456789012345000;2022-09-24 06,00;2022-09-24 07,00;0,081
123456789012345000;2022-09-24 07,00;2022-09-24 08,00;0,307
123456789012345000;2022-09-24 08,00;2022-09-24 09,00;0,53
123456789012345000;2022-09-24 09,00;2022-09-24 10,00;0,218
123456789012345000;2022-09-24 10,00;2022-09-24 11,00;1,017
123456789012345000;2022-09-24 11,00;2022-09-24 12,00;0,916
123456789012345000;2022-09-24 12,00;2022-09-24 13,00;0,109
123456789012345000;2022-09-24 13,00;2022-09-24 14,00;0,161
123456789012345000;2022-09-24 14,00;2022-09-24 15,00;0,101
123456789012345000;2022-09-24 15,00;2022-09-24 16,00;0,128
123456789012345000;2022-09-24 16,00;2022-09-24 17,00;0,226
123456789012345000;2022-09-24 17,00;2022-09-24 18,00;1,262
123456789012345000;2022-09-24 18,00;2022-09-24 19,00;0,896
123456789012345000;2022-09-24 19,00;2022-09-24 20,00;0,618
123456789012345000;2022-09-24 20,00;2022-09-24 21,00;0,305
123456789012345000;2022-09-24 21,00;2022-09-24 22,00;0,233
123456789012345000;2022-09-24 22,00;2022-09-24 23,00;0,114
123456789012345000;2022-09-24 23,00;2022-09-25 00,00;0,137
123456789012345000;2022-09-25 00,00;2022-09-25 01,00;1,811
123456789012345000;2022-09-25 01,00;2022-09-25 02,00;1,763
123456789012345000;2022-09-25 02,00;2022-09-25 03,00;1,798
123456789012345000;2022-09-25 03,00;2022-09-25 04,00;1,774
123456789012345000;2022-09-25 04,00;2022-09-25 05,00;1,773
123456789012345000;2022-09-25 05,00;2022-09-25 06,00;0,189
123456789012345000;2022-09-25 06,00;2022-09-25 07,00;0,122
123456789012345000;2022-09-25 07,00;2022-09-25 08,00;0,333
123456789012345000;2022-09-25 08,00;2022-09-25 09,00;0,339
123456789012345000;2022-09-25 09,00;2022-09-25 10,00;0,503
123456789012345000;2022-09-25 10,00;2022-09-25 11,00;0,197
123456789012345000;2022-09-25 11,00;2022-09-25 12,00;1,037
123456789012345000;2022-09-25 12,00;2022-09-25 13,00;0,896
123456789012345000;2022-09-25 13,00;2022-09-25 14,00;0,671
123456789012345000;2022-09-25 14,00;2022-09-25 15,00;0,568
123456789012345000;2022-09-25 15,00;2022-09-25 16,00;0,552
123456789012345000;2022-09-25 16,00;2022-09-25 17,00;0,528
123456789012345000;2022-09-25 17,00;2022-09-25 18,00;0,311
123456789012345000;2022-09-25 18,00;2022-09-25 19,00;1,448
123456789012345000;2022-09-25 19,00;2022-09-25 20,00;0,637
123456789012345000;2022-09-25 20,00;2022-09-25 21,00;0,782
123456789012345000;2022-09-25 21,00;2022-09-25 22,00;0,499
123456789012345000;2022-09-25 22,00;2022-09-25 23,00;0,249
123456789012345000;2022-09-25 23,00;2022-09-26 00,00;0,187
123456789012345000;2022-09-26 00,00;2022-09-26 01,00;1,771
123456789012345000;2022-09-26 01,00;2022-09-26 02,00;1,853
123456789012345000;2022-09-26 02,00;2022-09-26 03,00;1,744
123456789012345000;2022-09-26 03,00;2022-09-26 04,00;1,835
123456789012345000;2022-09-26 04,00;2022-09-26 05,00;1,662
123456789012345000;2022-09-26 05,00;2022-09-26 06,00;0,22
123456789012345000;2022-09-26 06,00;2022-09-26 07,00;0,469
123456789012345000;2022-09-26 07,00;2022-09-26 08,00;0,181
123456789012345000;2022-09-26 08,00;2022-09-26 09,00;0,225
123456789012345000;2022-09-26 09,00;2022-09-26 10,00;0,235
123456789012345000;2022-09-26 10,00;2022-09-26 11,00;0,314
123456789012345000;2022-09-26 11,00;2022-09-26 12,00;0,215
123456789012345000;2022-09-26 12,00;2022-09-26 13,00;0,209
123456789012345000;2022-09-26 13,00;2022-09-26 14,00;0,181
123456789012345000;2022-09-26 14,00;2022-09-26 15,00;0,15
123456789012345000;2022-09-26 15,00;2022-09-26 16,00;0,203
123456789012345000;2022-09-26 16,00;2022-09-26 17,00;0,247
123456789012345000;2022-09-26 17,00;2022-09-26 18,00;0,855
123456789012345000;2022-09-26 18,00;2022-09-26 19,00;0,408
123456789012345000;2022-09-26 19,00;2022-09-26 20,00;0,288
123456789012345000;2022-09-26 20,00;2022-09-26 21,00;0,304
123456789012345000;2022-09-26 21,00;2022-09-26 22,00;0,308
123456789012345000;2022-09-26 22,00;2022-09-26 23,00;0,324
123456789012345000;2022-09-26 23,00;2022-09-27 00,00;0,15
123456789012345000;2022-09-27 00,00;2022-09-27 01,00;0,764
123456789012345000;2022-09-27 01,00;2022-09-27 02,00;0,259
123456789012345000;2022-09-27 02,00;2022-09-27 03,00;0,443
123456789012345000;2022-09-27 03,00;2022-09-27 04,00;0,127
123456789012345000;2022-09-27 04,00;2022-09-27 05,00;0,116
123456789012345000;2022-09-27 05,00;2022-09-27 06,00;0,174
123456789012345000;2022-09-27 06,00;2022-09-27 07,00;0,338
123456789012345000;2022-09-27 07,00;2022-09-27 08,00;0,26
123456789012345000;2022-09-27 08,00;2022-09-27 09,00;0,239
123456789012345000;2022-09-27 09,00;2022-09-27 10,00;0,433
123456789012345000;2022-09-27 10,00;2022-09-27 11,00;0,21
123456789012345000;2022-09-27 11,00;2022-09-27 12,00;0,269
123456789012345000;2022-09-27 12,00;2022-09-27 13,00;0,564
123456789012345000;2022-09-27 13,00;2022-09-27 14,00;0,3
123456789012345000;2022-09-27 14,00;2022-09-27 15,00;0,278
123456789012345000;2022-09-27 15,00;2022-09-27 16,00;0,274
123456789012345000;2022-09-27 16,00;2022-09-27 17,00;0,255
123456789012345000;2022-09-27 17,00;2022-09-27 18,00;1,309
123456789012345000;2022-09-27 18,00;2022-09-27 19,00;1,335
123456789012345000;2022-09-27 19,00;2022-09-27 20,00;0,361
123456789012345000;2022-09-27 20,00;2022-09-27 21,00;0,253
123456789012345000;2022-09-27 21,00;2022-09-27 22,00;0,193
123456789012345000;2022-09-27 22,00;2022-09-27 23,00;0,267
123456789012345000;2022-09-27 23,00;2022-09-28 00,00;0,417
123456789012345000;2022-09-28 00,00;2022-09-28 01,00;0,477
123456789012345000;2022-09-28 01,00;2022-09-28 02,00;0,51
123456789012345000;2022-09-28 02,00;2022-09-28 03,00;0,123
123456789012345000;2022-09-28 03,00;2022-09-28 04,00;0,115
123456789012345000;2022-09-28 04,00;2022-09-28 05,00;0,12
123456789012345000;2022-09-28 05,00;2022-09-28 06,00;0,195
123456789012345000;2022-09-28 06,00;2022-09-28 07,00;0,581
123456789012345000;2022-09-28 07,00;2022-09-28 08,00;0,136
123456789012345000;2022-09-28 08,00;2022-09-28 09,00;0,163
123456789012345000;2022-09-28 09,00;2022-09-28 10,00;0,133
123456789012345000;2022-09-28 10,00;2022-09-28 11,00;0,122
123456789012345000;2022-09-28 11,00;2022-09-28 12,00;0,242
123456789012345000;2022-09-28 12,00;2022-09-28 13,00;0,138
123456789012345000;2022-09-28 13,00;2022-09-28 14,00;0,319
123456789012345000;2022-09-28 14,00;2022-09-28 15,00;0,131
